Course Code,Section Code,Section Display Name,Est. Enroll.,ISBN,Title,Author,Publisher,Date,Edition,Required?,Supplier,Link,OK to Use Newer Edition?,OK to Use Older Edition?,Section Status,Submitted By
NURS 8250,606,Deborah Tyndall,,978-0-226-23973-6,The Craft of Research,"Booth, Wayne C., Colomb, Gregory G., Williams, Joseph M., Bizup, Joseph, and FitzGerald, William T.",University of Chicago Press,10/18/2016,4,required,,,,,Approved,Deborah Tyndall
NURS 8250,606,Deborah Tyndall,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Deborah Tyndall
NURS 8250,606,Deborah Tyndall,,978-1-4338-3217-8,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Deborah Tyndall
NURS 8250,604,Donna Roberson,,978-0-226-23973-6,The Craft of Research,"Booth, Wayne C., Colomb, Gregory G., Williams, Joseph M., Bizup, Joseph, and FitzGerald, William T.",University of Chicago Press,10/18/2016,4,required,,,,,Approved,Donna Roberson
NURS 8250,604,Donna Roberson,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Donna Roberson
NURS 8250,604,Donna Roberson,,978-1-4338-3217-8,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Donna Roberson
NURS 8250,602,Kim Larson,,978-0-226-23973-6,The Craft of Research,"Booth, Wayne C., Colomb, Gregory G., Williams, Joseph M., Bizup, Joseph, and FitzGerald, William T.",University of Chicago Press,10/18/2016,4,required,,,,,Approved,
NURS 8250,602,Kim Larson,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,
NURS 8250,602,Kim Larson,,978-1-4338-3217-8,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,
NURS 8250,603,Linda Bolin,,978-0-226-23973-6,The Craft of Research,"Booth, Wayne C., Colomb, Gregory G., Williams, Joseph M., Bizup, Joseph, and FitzGerald, William T.",University of Chicago Press,10/18/2016,4,required,,,,,Approved,Linda Bolin
NURS 8250,603,Linda Bolin,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Linda Bolin
NURS 8250,603,Linda Bolin,,978-1-4338-3217-8,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Linda Bolin
NURS 8250,607,Pamela Reis,,978-0-226-23973-6,The Craft of Research,"Booth, Wayne C., Colomb, Gregory G., Williams, Joseph M., Bizup, Joseph, and FitzGerald, William T.",University of Chicago Press,10/18/2016,4,required,,,,,Approved,Pamela Reis
NURS 8250,607,Pamela Reis,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Pamela Reis
NURS 8250,607,Pamela Reis,,978-1-4338-3217-8,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,choice,,,,,Approved,Pamela Reis
NURS 8261,601,Bonnie Benetato,,978-1-4963-5120-3,Theoretical Basis for Nursing,"Wills, Evelyn M.",Lippincott Williams & Wilkins,2/20/2018,5,required,,,,,Approved,
NURS 8261,601,Bonnie Benetato,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,required,,,,,Approved,
NURS 8261,601,Bonnie Benetato,,978-1-4963-8453-9,Evidence-Based Prac Nurs (Us Ed),MELNYK,Lippincott Williams & Wilkins,11/24/2018,4,required,,,,,Approved,
NURS 8263,601,Bonnie Benetato,,978156783719-0,Health Policymaking in the United States,"Longest, Beaufort B",Health Administration PRess,6/1/2015,,required,,,,,Approved,
NURS 8263,601,Bonnie Benetato,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,required,,,,,Approved,
NURS 8263,601,Bonnie Benetato,,978-1-284-05088-2,"Organizational Behavior, Theory, and Design in Health Care","Borkowski, Nancy","Jones & Bartlett Learning, LLC",8/28/2015,2,recommended,,,,,Approved,
NURS 8263,602,Bonnie Benetato,,978156783719-0,Health Policymaking in the United States,"Longest, Beaufort B",Health Administration PRess,6/1/2015,,required,,,,,Approved,
NURS 8263,602,Bonnie Benetato,,978-1-4338-3216-1,Publication Manual of the American Psychological Association,American Psychological Association,American Psychological Association,10/1/2019,7,required,,,,,Approved,
NURS 8263,602,Bonnie Benetato,,978-1-284-05088-2,"Organizational Behavior, Theory, and Design in Health Care","Borkowski, Nancy","Jones & Bartlett Learning, LLC",8/28/2015,2,recommended,,,,,Approved,
NUTR 1000,604,Luc LaBonte,,,No textbooks selected,,,,,,,,,,Approved,Luc LaBonte
NUTR 2105,603,,,978-1-260-16393-3,Loose Leaf for Wardlaw's Perspectives in Nutrition,"Berning, Jacqueline, Moe, Gaile, Kelley, Danita, and Byrd-Bredbenner, Carol",McGraw-Hill Education,1/22/2018,11,required,,,,,Approved,
NUTR 2105,603,,,978-0-07-337552-6,NutritionCalc Plus Student Access Card 5. 0,ESHA Research,McGraw-Hill Education,1/1/2018,,required,,,,,Approved,
NUTR 2105,601,Courtney Robinson,,978-1-260-26270-4,Wardlaw's Perspectives in...(LL) w/conncect,Byrd-Bredbenne,McGraw Hill,1/1/2019,11,required,,,,,Approved,Courtney Robinson
NUTR 2105,602,Courtney Robinson,,978-1-260-26270-4,Wardlaw's Perspectives in...(LL) w/conncect,Byrd-Bredbenne,McGraw Hill,1/1/2019,11,required,,,,,Approved,Courtney Robinson
NUTR 2331,1,Nicole Arnold,16,,No textbooks selected,,,,,,,,,,Approved,Nicole Arnold
NUTR 3105,1,Michael Wheeler,,,No textbooks selected,,,,,,,,,,Approved,Michael Wheeler
NUTR 3311,601,Roman Pawlak,,978-9970-20-410-6,Nutr 3311 Coursepak (ecurc),,Ecurc,1/1/2012,3,required,,,,,Approved,
OMGT 3123,601,Danny Ellis,80,978-0-13-474060-7,Introduction to Operations and Supply Chain Management,"Bozarth, Cecil B., Handfield, Robert B., Bozarth, Cecil, and Handfield, Robert",Pearson Education,1/18/2018,5,required,,,*,*,Approved,Danny Ellis
OMGT 3123,602,Danny Ellis,90,978-0-13-474060-7,Introduction to Operations and Supply Chain Management,"Bozarth, Cecil B., Handfield, Robert B., Bozarth, Cecil, and Handfield, Robert",Pearson Education,1/18/2018,5,required,,,*,*,Approved,Danny Ellis
OMGT 3123,603,Scott Dellana,75,978-0-13-474060-7,Introduction to Operations and Supply Chain Management,"Bozarth, Cecil B., Handfield, Robert B., Bozarth, Cecil, and Handfield, Robert",Pearson Education,1/18/2018,5,required,,,,,Approved,Scott Dellana
OMGT 3123,604,Ying Liao,,978-0-13-474060-7,Introduction to Operations and Supply Chain Management,"Bozarth, Cecil B., Handfield, Robert B., Bozarth, Cecil, and Handfield, Robert",Pearson Education,1/18/2018,5,required,,,,,Approved,Ying Liao
OMGT 6383,601,David West,,,No textbooks selected,,,,,,,,,,Approved,David West
OMGT 6613,1,William Swart,,978-1-5165-9577-8,Practical Business Analytics (available Cognella.com),"Swart, William, MacLeod, Ken","Cognella, Inc.",12/31/2018,1,required,,,,,Approved,
OMGT 6613,601,William Swart,,978-1-5165-9577-8,Practical Business Analytics (available Cognella.com),"Swart, William, MacLeod, Ken","Cognella, Inc.",12/31/2018,1,required,,,,,Approved,
OMGT 6613,602,William Swart,,978-1-5165-9577-8,Practical Business Analytics (available Cognella.com),"Swart, William, MacLeod, Ken","Cognella, Inc.",12/31/2018,1,required,,,,,Approved,
OMGT 6613,603,William Swart,,978-1-5165-9577-8,Practical Business Analytics (available Cognella.com),"Swart, William, MacLeod, Ken","Cognella, Inc.",12/31/2018,1,required,,,,,Approved,
PHIL 1110,1,Gerald Beaulieu,80,978-0-19-067433-5,Exploring Philosophy : An Introductory Anthology,"Cahn, Steven M.","Oxford University Press, Incorporated",10/2/2017,6,required,,,*,*,Approved,Gerald Beaulieu
PHIL 1110,2,Gerald Beaulieu,80,978-0-19-067433-5,Exploring Philosophy : An Introductory Anthology,"Cahn, Steven M.","Oxford University Press, Incorporated",10/2/2017,6,required,,,*,*,Approved,Gerald Beaulieu
PHIL 2271,601,George Bailey,,,No textbooks selected,,,,,,,,,,Approved,George Bailey
PHIL 2274,601,Kenneth Ferguson,,978-1-79240-978-3,Business Ethics,Kenneth Ferguson,Kendall Hunt,,1st,required,,,,,Approved,
PHIL 2275,608,James Smith,,978-0-19-505026-4,Ethical Issues In Professional Life,,Oup,1/1/1988,null,required,,,,,Approved,James Smith (PHIL)
PHIL 2275,608,James Smith,,978-0-19-923849-1,Choosing Children,"Glover, Jonathan",Oup,1/1/2008,null,required,,,,,Approved,James Smith (PHIL)
PHIL 2275,609,James Smith,,978-0-19-505026-4,Ethical Issues In Professional Life,,Oup,1/1/1988,null,required,,,,,Approved,James Smith (PHIL)
PHIL 2275,609,James Smith,,978-0-19-923849-1,Choosing Children,"Glover, Jonathan",Oup,1/1/2008,null,required,,,,,Approved,James Smith (PHIL)
PHYS 1050,601,Marina Walker,,978-0-321-93977-7,Conceptual Physics eTxt Subscription,"Hewitt, Paul",Pearson,1/6/2014,12ed,required,,,,,Approved,
PHYS 1081,1,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,2,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,3,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,4,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,5,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,6,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,7,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,8,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,9,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,10,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,11,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 1081,12,,,978-9970-00-559-8,Physics 1081: Astronomy Laboratory Manual (ecurc),,Ecurc,,null,required,,,,,Approved,
PHYS 2001,1,Jefferson Shinpaugh,12,,No textbooks selected,,,,,,,,,,Approved,
PHYS 3350,1,Steven Wolf,12,,No textbooks selected,,,,,,,,,,Approved,
PHYS 4701,1,Mark Sprague,8,,No textbooks selected,,,,,,,,,,Approved,
PHYS 6816,1,Michael Dingfelder,9,,No textbooks selected,,,,,,,,,,Approved,
PLAN 3022,601,Anuradha Mukherji,10,,No textbooks selected,,,,,,,,,,Approved,Anuradha Mukherji
PLAN 4015,601,Anuradha Mukherji,10,,No textbooks selected,,,,,,,,,,Approved,Anuradha Mukherji
PLAN 6015,601,Anuradha Mukherji,5,,No textbooks selected,,,,,,,,,,Approved,Anuradha Mukherji
POLS 1010,602,Thomas Eamon,,978-0-393-63998-8,We the People,"Ginsberg, Benjamin, Lowi, Theodore J., Tolbert, Caroline J., and Weir, Margaret","Norton & Company, Incorporated, W. W.",4/26/2017,11,required,,,,,Approved,
POLS 2090,1,Jody Baumgartner,35,,No textbooks selected,,,,,,,,,,Approved,Jody Baumgartner
POLS 2090,2,Jody Baumgartner,35,,No textbooks selected,,,,,,,,,,Approved,Jody Baumgartner
POLS 2090,3,Thomas Eamon,,978-1-5063-6742-2,"Writing a Research Paper in Political Science : A Practical Guide to Inquiry, Structure, and Methods","Baglione, Lisa A.",CQ Press,1/28/2019,4,required,,,,,Approved,
POLS 2090,4,Thomas Eamon,,978-1-5063-6742-2,"Writing a Research Paper in Political Science : A Practical Guide to Inquiry, Structure, and Methods","Baglione, Lisa A.",CQ Press,1/28/2019,4,required,,,,,Approved,
POLS 3080,601,Alethia Cook,48,,No textbooks selected,,,,,,,,,,Approved,Alethia Cook
POLS 4175,601,Hugh Lee,30,978-0-14-311875-6,Getting To Yes,"Fisher, Roger, Ury, William, Patton, Bruce, and Ury, William L.",Vp,5/3/2011,3,recommended,,,*,*,Approved,Hugh Lee
POLS 4175,601,Hugh Lee,30,978-1-68328-417-8,Legal Negotiation : Theory and Practice,"Gifford, Donald and Rhee, Robert",West Academic,12/30/2016,3,required,,,*,,Approved,Hugh Lee
POLS 4321,601,Thomas Eamon,,978-1-4522-8727-0,The Dynamics of Southern Politics : Causes and Consequences,"McKee, Seth, Mckee, Seth, and McKee, Seth C.",CQ Press,8/22/2018,,required,,,,,Approved,
POLS 4321,601,Thomas Eamon,,978-0-8078-5681-9,The New Encyclopedia of Southern Culture Vol. 2 : Volume 2: Geography,,University of North Carolina Press,5/8/2006,,required,,,,,Approved,
PSYC 1070,1,Marion Eppler,16,,No textbooks selected,,,,,,,,,,Approved,Marion Eppler
PSYC 2210,1,Theodore Whitley,,978-0-393-53627-0,Research Methods in Psychology : Evaluating a World of Information,"Morling, Beth","Norton & Company, Incorporated, W. W.",9/1/2020,4,choice,,,,,Approved,
PSYC 2210,1,Theodore Whitley,,978-0-393-53633-1,RESEARCH METHODS IN PSYCHOLOGY : EVALUATING A WORLD OF INFORMATION (e-book w/online resources access),Morling,"Norton & Company, Incorporated, W. W.",1/1/2020,4,choice,,,,,Approved,
PSYC 2777,601,Nathaniel Vietor,,,No textbooks selected,,,,,,,,,,Approved,Nathaniel Vietor
PSYC 3206,603,Jean Cahoon,,978-1-260-16629-3,Loose Leaf for Life-Span Development,"Santrock, John W.",McGraw-Hill Education,9/10/2018,17,required,,,*,*,Approved,Jean Cahoon
PSYC 3206,605,Lisa Maag,,978-1-305-50458-5,Essentials of Human Development : A Life-Span View,"Kail, Robert V., Cavanaugh, John C., Kail, Robert, Cavanaugh, John, and Kail, Robert V., Jr.",Wadsworth,1/1/2016,2,choice,,,,,Approved,Lisa Maag
PSYC 3206,605,Lisa Maag,,978-1-305-85636-3,Essentials of Human Development: A Life-Span View(e-book),Kail,Cengage Learning,1/1/2016,2,choice,,,,,Approved,Lisa Maag
PSYC 3206,606,Lisa Maag,,978-1-305-50458-5,Essentials of Human Development : A Life-Span View,"Kail, Robert V., Cavanaugh, John C., Kail, Robert, Cavanaugh, John, and Kail, Robert V., Jr.",Wadsworth,1/1/2016,2,choice,,,,,Approved,Lisa Maag
PSYC 3206,606,Lisa Maag,,978-1-305-85636-3,Essentials of Human Development: A Life-Span View(e-book),Kail,Cengage Learning,1/1/2016,2,choice,,,,,Approved,Lisa Maag
PSYC 3206,607,Lisa Maag,,978-1-305-50458-5,Essentials of Human Development : A Life-Span View,"Kail, Robert V., Cavanaugh, John C., Kail, Robert, Cavanaugh, John, and Kail, Robert V., Jr.",Wadsworth,1/1/2016,2,choice,,,,,Approved,Lisa Maag
PSYC 3206,607,Lisa Maag,,978-1-305-85636-3,Essentials of Human Development: A Life-Span View(e-book),Kail,Cengage Learning,1/1/2016,2,choice,,,,,Approved,Lisa Maag
PSYC 3206,604,Stephanie Wallio,100,978-1-319-20897-4,LaunchPad for Experiencing the Lifespan (Six Months Access),"Belsky, Janet","Worth Publishers, Incorporated",12/14/2018,5,required,,,,,Approved,Stephanie Wallio
PSYC 3241,605,Debra McGowan,,978-1-305-11842-3,Industrial/Organizational Psychology : An Applied Approach,"Aamodt, Michael G.",Cengage Learning,1/1/2015,8,required,,,*,*,Approved,Debra McGowan
PSYC 3241,605,Debra McGowan,,978-0-9848116-0-1,Actions Speak! : How to Conduct A Behavior-Based Interview,"Green, Paul C.",Media Learning International LLC,1/31/2012,,required,,,*,*,Approved,Debra McGowan
PSYC 3241,606,Debra McGowan,,978-1-305-11842-3,Industrial/Organizational Psychology : An Applied Approach,"Aamodt, Michael G.",Cengage Learning,1/1/2015,8,required,,,*,*,Approved,Debra McGowan
PSYC 3241,606,Debra McGowan,,978-0-9848116-0-1,Actions Speak! : How to Conduct A Behavior-Based Interview,"Green, Paul C.",Media Learning International LLC,1/31/2012,,required,,,*,*,Approved,Debra McGowan
PSYC 3241,602,Jennifer Bowler,,978-1-305-11842-3,Industrial/Organizational Psychology : An Applied Approach,"Aamodt, Michael G.",Cengage Learning,1/1/2015,8,required,,,*,,Approved,Jennifer Bowler
PSYC 3241,603,Jennifer Bowler,,978-1-305-11842-3,Industrial/Organizational Psychology : An Applied Approach,"Aamodt, Michael G.",Cengage Learning,1/1/2015,8,required,,,*,,Approved,Jennifer Bowler
PSYC 3241,604,Jennifer Bowler,,978-1-305-11842-3,Industrial/Organizational Psychology : An Applied Approach,"Aamodt, Michael G.",Cengage Learning,1/1/2015,8,required,,,*,,Approved,Jennifer Bowler
PSYC 3241,601,Mark Bowler,75,978-1-947172-71-5,Organizational Behavior,"Black, Stewart, Gardner, Donald G., Pierce, Jon L., and Steers, Richard",OpenStax,5/31/2019,,required,,,*,,Approved,Mark Bowler
PSYC 3300,601,Michael Baker,250,978-1-259-87049-1,Personality Psychology: Domains of Knowledge about Human Nature,"Larsen, Randy, Buss, David, Buss, David M., and Larsen, Randy J.",McGraw-Hill Education,4/17/2017,6,required,,,*,*,Approved,Michael Baker
PSYC 4250,601,Lisa Maag,,,No textbooks selected,,,,,,,,,,Approved,
PSYC 6406,1,Marion Eppler,20,,No textbooks selected,,,,,,,,,,Approved,Marion Eppler
PSYC 6406,601,Marion Eppler,,,No textbooks selected,,,,,,,,,,Approved,Susan Stancombe
PSYC 6410,1,Debbie Thurneck,,,No textbooks selected,,,,,,,,,,Approved,Debbie Thurneck
PSYC 6461,1,Daniel Everhart,6,,No textbooks selected,,,,,,,,,,Approved,Daniel Everhart
PSYC 6462,1,Debbie Thurneck,,,No textbooks selected,,,,,,,,,,Approved,Debbie Thurneck
PSYC 7801,601,Christyn Dolbier,10,,No textbooks selected,,,,,,,,,,Approved,Christyn Dolbier
RCSC 2600,1,Adrienne Fike,20,,No textbooks selected,,,,,,,,,,Approved,Adrienne Fike
RCSC 2601,604,Clifton Watts,70,978-1-64386-524-9,RCSC 2601 Leis Soc,Watts,Bluedoor,1/1/2020,4th,required,,,,,Approved,Clifton Watts
RCSC 2601,603,David Loomis,70,978-1-64386-524-9,RCSC 2601 Leis Soc,Watts,Bluedoor,1/1/2020,4th,required,,,,,Approved,Clifton Watts
RCSC 2601,602,Jeffrey Skibins,70,978-1-64386-524-9,RCSC 2601 Leis Soc,Watts,Bluedoor,1/1/2020,4th,required,,,,,Approved,Clifton Watts
RCSC 2601,601,Kindal Shores,70,978-1-64386-524-9,RCSC 2601 Leis Soc,Watts,Bluedoor,1/1/2020,4th,required,,,,,Approved,Clifton Watts
RCSC 2901,601,Debra Jordan,,,No textbooks selected,,,,,,,,,,Approved,Debra Jordan
RCSC 3901,601,Debra Jordan,,,No textbooks selected,,,,,,,,,,Approved,Debra Jordan
RCSC 4901,601,Debra Jordan,,,No textbooks selected,,,,,,,,,,Approved,Debra Jordan
RCSC 6210,601,Debra Jordan,,,No textbooks selected,,,,,,,,,,Approved,Debra Jordan
RCSC 6300,601,Clifton Watts,15,,No textbooks selected,,,,,,,,,,Approved,Clifton Watts
RCTX 2230,601,Matthew Fish,60,978-1-57167-928-4,Therapeutic Recreation: Processes & Techniques (3ED),Austin,Sagamore,1/1/2018,8,required,,,,,Approved,Matthew Fish
RCTX 4260,601,Rebecca Burnworth,,,No textbooks selected,,,,,,,,,,Approved,Rebecca Burnworth
RCTX 4260,602,Rebecca Burnworth,,,No textbooks selected,,,,,,,,,,Approved,Rebecca Burnworth
